time_period,time_identifier,geographic_level,country_code,country_name,version,school_characteristic,breakdown,characteristic_gender,characteristic_ethnic_major,characteristic_ethnic_minor,characteristic_free_school_meals,Characteristic_sen_status,Characteristic_primary_need,Characteristic_all_primary_need,characteristic_sen_description,characteristic_disadvantage,characteristic_first_language,characteristic_admission_type,characteristic_religious_denomination,t_schools,t_pupils,t_att8,avg_att8,t_entbasics,pt_entbasics,t_l2basics_95,pt_l2basics_95,t_l2basics_94,pt_l2basics_94,t_ebacc_e_ptq_ee,pt_ebacc_e_ptq_ee,t_ebacc_95,pt_ebacc_95,t_ebacc_94,pt_ebacc_94,t_ebaccaps,avg_ebaccaps,t_inp8calc,t_p8score,avg_p8score,p8score_CI_low,p8score_CI_upp
201920,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Total,MIXED,White and Black African,FSM,Total,Total,Total,Total,Total,Total,Total,Total,656,832,36095,43.4,796,95.7,288,34.6,481,57.8,302,36.3,125,15,193,23.2,3128.56,3.76,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Total,MIXED,White and Black African,FSM all other,Total,Total,Total,Total,Total,Total,Total,Total,1567,2874,153144.88,53.3,2828,98.4,1575,54.8,2201,76.6,1475,51.3,781,27.2,1101,38.3,13689.03,4.76,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Total,Unclassified,Unclassified,FSM,Total,Total,Total,Total,Total,Total,Total,Total,820,1411,53457.25,37.9,1319,93.5,374,26.5,684,48.5,370,26.2,112,7.9,198,14,4510.56,3.2,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Boys,MIXED,White and Black African,FSM all other,Total,Total,Total,Total,Total,Total,Total,Total,979,1420,70149,49.4,1378,97,708,49.9,1018,71.7,621,43.7,311,21.9,441,31.1,6244.75,4.4,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Boys,MIXED,White and Asian,FSM,Total,Total,Total,Total,Total,Total,Total,Total,481,558,21799.76,39.1,518,92.8,159,28.5,287,51.4,135,24.2,53,9.5,78,14,1852.58,3.32,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Total,BLACK,Black African,FSM all other,Total,Total,Total,Total,Total,Total,Total,Total,2071,16146,847945.03,52.5,15842,98.1,8730,54.1,12193,75.5,8484,52.5,3973,24.6,5903,36.6,75934.85,4.7,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Boys,WHITE,Traveller of Irish heritage,FSM all other,Total,Total,Total,Total,Total,Total,Total,Total,25,27,966.75,35.8,22,81.5,9,33.3,13,48.1,8,29.6,3,11.1,4,14.8,85.33,3.16,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Boys,WHITE,Any other white background,FSM,Total,Total,Total,Total,Total,Total,Total,Total,922,1601,63186.25,39.5,1482,92.6,476,29.7,828,51.7,582,36.4,193,12.1,308,19.2,5612.28,3.51,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Total,WHITE,Any other white background,FSM all other,Total,Total,Total,Total,Total,Total,Total,Total,3150,27202,1403672.47,51.6,26521,97.5,13708,50.4,19263,70.8,13839,50.9,7344,27,10053,37,127520.66,4.69,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Total,ASIAN,Indian,FSM,Total,Total,Total,Total,Total,Total,Total,Total,504,1143,59292.77,51.9,1113,97.4,595,52.1,843,73.8,551,48.2,272,23.8,390,34.1,5234.22,4.58,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Total,OTHER,Any other ethnic group,FSM,Total,Total,Total,Total,Total,Total,Total,Total,987,2783,124589.65,44.8,2613,93.9,1097,39.4,1657,59.5,1207,43.4,471,16.9,765,27.5,11146.56,4.01,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Total,MIXED,Any other mixed background,FSM,Total,Total,Total,Total,Total,Total,Total,Total,1258,2183,92193.38,42.2,2072,94.9,722,33.1,1204,55.2,781,35.8,270,12.4,455,20.8,7910.82,3.62,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Boys,OTHER,Any other ethnic group,FSM all other,Total,Total,Total,Total,Total,Total,Total,Total,1404,3971,195350.4,49.2,3797,95.6,1952,49.2,2748,69.2,1848,46.5,896,22.6,1279,32.2,17693.48,4.46,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Total,BLACK,Black African,FSM,Total,Total,Total,Total,Total,Total,Total,Total,1269,5153,236228.13,45.8,4917,95.4,2069,40.2,3242,62.9,2358,45.8,881,17.1,1447,28.1,20844.26,4.05,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Total,OTHER,Any other ethnic group,FSM all other,Total,Total,Total,Total,Total,Total,Total,Total,1962,7739,407930.06,52.7,7489,96.8,4215,54.5,5691,73.5,4166,53.8,2211,28.6,3044,39.3,37166.05,4.8,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Total,BLACK,Caribbean,FSM,Total,Total,Total,Total,Total,Total,Total,Total,747,2039,79492.25,39,1921,94.2,510,25,1011,49.6,640,31.4,145,7.1,306,15,6625.16,3.25,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Total,ASIAN,Any other Asian background,FSM all other,Total,Total,Total,Total,Total,Total,Total,Total,1971,8816,521402.63,59.1,8644,98,6047,68.6,7399,83.9,5120,58.1,3320,37.7,4231,48,47757.01,5.42,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Total,WHITE,Traveller of Irish heritage,FSM all other,Total,Total,Total,Total,Total,Total,Total,Total,67,71,2857.5,40.2,66,93,23,32.4,39,54.9,22,31,7,9.9,15,21.1,245.83,3.46,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Girls,OTHER,Any other ethnic group,FSM,Total,Total,Total,Total,Total,Total,Total,Total,623,1309,63077.89,48.2,1244,95,569,43.5,847,64.7,667,51,281,21.5,445,34,5672.46,4.33,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Girls,ASIAN,Pakistani,FSM,Total,Total,Total,Total,Total,Total,Total,Total,700,2641,125794.26,47.6,2572,97.4,1089,41.2,1686,63.8,1209,45.8,482,18.3,752,28.5,10872.97,4.12,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Total,MIXED,White and Asian,FSM all other,Total,Total,Total,Total,Total,Total,Total,Total,2177,5592,326902.39,58.5,5510,98.5,3688,66,4644,83,2967,53.1,1987,35.5,2448,43.8,29484.18,5.27,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Total,MIXED,White and Black Caribbean,FSM,Total,Total,Total,Total,Total,Total,Total,Total,1235,2244,82966.25,37,2095,93.4,515,23,1011,45.1,472,21,144,6.4,266,11.9,6767.77,3.02,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Total,ASIAN,Bangladeshi,FSM,Total,Total,Total,Total,Total,Total,Total,Total,617,2707,135372.75,50,2611,96.5,1339,49.5,1929,71.3,1309,48.4,579,21.4,881,32.5,11890.95,4.39,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Total,MIXED,White and Black Caribbean,FSM all other,Total,Total,Total,Total,Total,Total,Total,Total,2109,5784,276929.14,47.9,5662,97.9,2500,43.2,3873,67,2138,37,1004,17.4,1486,25.7,23786.13,4.11,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Total,ASIAN,Pakistani,FSM,Total,Total,Total,Total,Total,Total,Total,Total,1004,5162,230768.01,44.7,4980,96.5,1980,38.4,3105,60.2,1991,38.6,709,13.7,1149,22.3,19828.3,3.84,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Total,ASIAN,Pakistani,FSM all other,Total,Total,Total,Total,Total,Total,Total,Total,1684,19113,966559.93,50.6,18656,97.6,9615,50.3,13669,71.5,8784,46,4135,21.6,6058,31.7,85381.88,4.47,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Ethnic major,Boys,BLACK,Any other black background,Total,Total,Total,Total,Total,Total,Total,Total,Total,977,2214,94538.01,42.7,2095,94.6,729,32.9,1255,56.7,838,37.9,261,11.8,454,20.5,8208.4,3.71,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Total,ASIAN,Any other Asian background,FSM,Total,Total,Total,Total,Total,Total,Total,Total,806,1431,66387,46.4,1336,93.4,614,42.9,899,62.8,610,42.6,274,19.1,383,26.8,5890.82,4.12,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Total,BLACK,Caribbean,FSM all other,Total,Total,Total,Total,Total,Total,Total,Total,1252,5339,244902.63,45.9,5198,97.4,2057,38.5,3389,63.5,2240,42,809,15.2,1371,25.7,21060.61,3.94,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Ethnic major,Boys,WHITE,White Irish,Total,Total,Total,Total,Total,Total,Total,Total,Total,555,837,43757.88,52.3,817,97.6,475,56.8,635,75.9,367,43.8,217,25.9,288,34.4,3900.84,4.66,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Total,WHITE,White Irish,FSM all other,Total,Total,Total,Total,Total,Total,Total,Total,806,1425,83030.13,58.3,1410,98.9,926,65,1194,83.8,750,52.6,503,35.3,646,45.3,7463.02,5.24,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Total,BLACK,Any other black background,FSM all other,Total,Total,Total,Total,Total,Total,Total,Total,1227,3185,156405.76,49.1,3106,97.5,1427,44.8,2148,67.4,1557,48.9,655,20.6,1008,31.6,13860.36,4.35,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Ethnic major,Girls,WHITE,Traveller of Irish heritage,Total,Total,Total,Total,Total,Total,Total,Total,Total,82,85,3010.25,35.4,80,94.1,20,23.5,36,42.4,19,22.4,7,8.2,15,17.6,248.68,2.93,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Total,MIXED,White and Asian,FSM,Total,Total,Total,Total,Total,Total,Total,Total,813,1062,44783.51,42.2,1007,94.8,361,34,606,57.1,301,28.3,132,12.4,195,18.4,3797.39,3.58,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Total,WHITE,White British,FSM,Total,Total,Total,Total,Total,Total,Total,Total,3782,55375,1970164.13,35.6,51204,92.5,12585,22.7,24337,43.9,9972,18,3064,5.5,5369,9.7,161038.54,2.91,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Ethnic major,Boys,WHITE,Gypsy/Roma,Total,Total,Total,Total,Total,Total,Total,Total,Total,370,687,14551,21.2,586,85.3,46,6.7,111,16.2,71,10.3,7,1,23,3.3,1157.45,1.68,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Boys,BLACK,Black African,FSM all other,Total,Total,Total,Total,Total,Total,Total,Total,1544,7989,392950.26,49.2,7786,97.5,3889,48.7,5721,71.6,3632,45.5,1474,18.5,2314,29,34919.22,4.37,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Ethnic major,Girls,ASIAN,Indian,Total,Total,Total,Total,Total,Total,Total,Total,Total,1407,7821,495251.76,63.3,7741,99,5817,74.4,6828,87.3,5209,66.6,3744,47.9,4550,58.2,45818,5.86,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Ethnic major,Girls,BLACK,Any other black background,Total,Total,Total,Total,Total,Total,Total,Total,Total,915,2044,107187.5,52.4,2005,98.1,1046,51.2,1479,72.4,1153,56.4,553,27.1,810,39.6,9584.07,4.69,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Total,CHINESE,Chinese,FSM,Total,Total,Total,Total,Total,Total,Total,Total,126,140,8790.25,62.8,137,97.9,102,72.9,118,84.3,74,52.9,59,42.1,69,49.3,802.05,5.73,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Ethnic major,Boys,MIXED,White and Asian,Total,Total,Total,Total,Total,Total,Total,Total,Total,1713,3410,179089.26,52.5,3315,97.2,1912,56.1,2577,75.6,1445,42.4,858,25.2,1103,32.3,15942.18,4.68,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Ethnic major,Girls,MIXED,Any other mixed background,Total,Total,Total,Total,Total,Total,Total,Total,Total,2017,5426,297735.14,54.9,5306,97.8,3054,56.3,4143,76.4,2981,54.9,1675,30.9,2312,42.6,26645.34,4.91,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Total,WHITE,Gypsy/Roma,FSM all other,Total,Total,Total,Total,Total,Total,Total,Total,421,857,21121.75,24.6,761,88.8,82,9.6,204,23.8,116,13.5,14,1.6,35,4.1,1683.32,1.96,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Ethnic major,Girls,MIXED,White and Black African,Total,Total,Total,Total,Total,Total,Total,Total,Total,1161,1875,102970.38,54.9,1862,99.3,1033,55.1,1457,77.7,1026,54.7,551,29.4,781,41.7,9170.89,4.89,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Ethnic major,Girls,WHITE,Gypsy/Roma,Total,Total,Total,Total,Total,Total,Total,Total,Total,349,667,17045,25.6,595,89.2,63,9.4,162,24.3,77,11.5,12,1.8,25,3.7,1324.02,1.99,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Ethnic major,Boys,ASIAN,Any other Asian background,Total,Total,Total,Total,Total,Total,Total,Total,Total,1581,5398,294394.5,54.5,5219,96.7,3246,60.1,4175,77.3,2681,49.7,1535,28.4,2058,38.1,26722.35,4.95,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Ethnic major,Girls,ASIAN,Bangladeshi,Total,Total,Total,Total,Total,Total,Total,Total,Total,971,5229,294585.63,56.3,5132,98.1,3140,60,4167,79.7,3062,58.6,1672,32,2340,44.8,26340.49,5.04,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Ethnic major,Boys,CHINESE,Chinese,Total,Total,Total,Total,Total,Total,Total,Total,Total,653,957,62580.52,65.4,941,98.3,719,75.1,848,88.6,548,57.3,410,42.8,493,51.5,5797.26,6.06,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Boys,MIXED,White and Black Caribbean,FSM all other,Total,Total,Total,Total,Total,Total,Total,Total,1460,2803,124909.75,44.6,2732,97.5,1063,37.9,1747,62.3,848,30.3,359,12.8,533,19,10668.72,3.81,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Total,CHINESE,Chinese,FSM all other,Total,Total,Total,Total,Total,Total,Total,Total,1072,1819,123650.29,68,1799,98.9,1458,80.2,1670,91.8,1184,65.1,922,50.7,1075,59.1,11557.71,6.35,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Ethnic major,Girls,WHITE,White Irish,Total,Total,Total,Total,Total,Total,Total,Total,Total,532,811,47809.5,59,798,98.4,517,63.7,667,82.2,435,53.6,305,37.6,392,48.3,4271.97,5.27,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Total,ASIAN,Bangladeshi,FSM all other,Total,Total,Total,Total,Total,Total,Total,Total,1342,7665,423856.38,55.3,7514,98,4600,60,6090,79.5,4170,54.4,2195,28.6,3086,40.3,37954.62,4.95,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Total,MIXED,Any other mixed background,FSM all other,Total,Total,Total,Total,Total,Total,Total,Total,2566,8910,485618.53,54.5,8718,97.8,5156,57.9,6886,77.3,4631,52,2570,28.8,3543,39.8,43644.43,4.9,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Ethnic major,Girls,BLACK,Caribbean,Total,Total,Total,Total,Total,Total,Total,Total,Total,965,3678,175941.88,47.8,3594,97.7,1487,40.4,2403,65.3,1742,47.4,632,17.2,1088,29.6,15174.87,4.13,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Total,WHITE,Any other white background,FSM,Total,Total,Total,Total,Total,Total,Total,Total,1445,3119,133583.15,42.8,2959,94.9,1054,33.8,1723,55.2,1303,41.8,495,15.9,771,24.7,11843.81,3.8,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Free school meals,Total,WHITE,White British,FSM all other,Total,Total,Total,Total,Total,Total,Total,Total,3887,327646,17066291.91,52.1,321597,98.2,175912,53.7,248495,75.8,127387,38.9,71515,21.8,99824,30.5,1484211.58,4.53,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Ethnic major,Girls,BLACK,Black African,Total,Total,Total,Total,Total,Total,Total,Total,Total,1681,10777,585175.65,54.3,10597,98.3,6037,56,8277,76.8,6259,58.1,3088,28.7,4522,42,52600.04,4.88,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Ethnic major,Boys,MIXED,White and Black African,Total,Total,Total,Total,Total,Total,Total,Total,Total,1159,1831,86269.5,47.1,1762,96.2,830,45.3,1225,66.9,751,41,355,19.4,513,28,7646.7,4.18,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Ethnic major,Girls,MIXED,White and Asian,Total,Total,Total,Total,Total,Total,Total,Total,Total,1621,3244,192596.64,59.4,3202,98.7,2137,65.9,2673,82.4,1823,56.2,1261,38.9,1540,47.5,17339.39,5.35,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Ethnic major,Girls,WHITE,White British,Total,Total,Total,Total,Total,Total,Total,Total,Total,3591,187307,9841178.94,52.5,183887,98.2,99905,53.3,140458,75,77718,41.5,45178,24.1,62057,33.1,851331.11,4.55,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Ethnic major,Boys,MIXED,Any other mixed background,Total,Total,Total,Total,Total,Total,Total,Total,Total,2088,5667,280076.77,49.4,5484,96.8,2824,49.8,3947,69.6,2431,42.9,1165,20.6,1686,29.8,24909.91,4.4,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Ethnic major,Boys,MIXED,White and Black Caribbean,Total,Total,Total,Total,Total,Total,Total,Total,Total,1755,3906,161735,41.4,3734,95.6,1264,32.4,2199,56.3,1019,26.1,405,10.4,625,16,13668.19,3.5,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Ethnic major,Total,ASIAN,Indian,Total,Total,Total,Total,Total,Total,Total,Total,Total,2004,16129,978702.05,60.7,15907,98.6,11353,70.4,13685,84.8,9685,60,6543,40.6,8136,50.4,89911.75,5.57,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Ethnic major,Girls,ASIAN,Pakistani,Total,Total,Total,Total,Total,Total,Total,Total,Total,1311,11995,622943.3,51.9,11751,98,6042,50.4,8640,72,6266,52.2,3029,25.3,4461,37.2,55135.08,4.6,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Ethnic major,Girls,Unclassified,Unclassified,Total,Total,Total,Total,Total,Total,Total,Total,Total,1385,4574,198427.39,43.4,4167,91.1,1878,41.1,2766,60.5,1551,33.9,788,17.2,1136,24.8,17175.64,3.76,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Ethnic major,Total,WHITE,White British,Total,Total,Total,Total,Total,Total,Total,Total,Total,3944,383021,19036456.04,49.7,372801,97.3,188497,49.2,272832,71.2,137359,35.9,74579,19.5,105193,27.5,1645250.12,4.3,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Ethnic major,Boys,WHITE,Any other white background,Total,Total,Total,Total,Total,Total,Total,Total,Total,2762,15498,740711.27,47.8,14972,96.6,6854,44.2,10130,65.4,6951,44.9,3310,21.4,4677,30.2,67179.89,4.33,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Ethnic major,Girls,CHINESE,Chinese,Total,Total,Total,Total,Total,Total,Total,Total,Total,649,1002,69860.02,69.7,995,99.3,841,83.9,940,93.8,710,70.9,571,57,651,65,6562.5,6.55,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Ethnic major,Total,MIXED,White and Asian,Total,Total,Total,Total,Total,Total,Total,Total,Total,2391,6654,371685.9,55.9,6517,97.9,4049,60.9,5250,78.9,3268,49.1,2119,31.8,2643,39.7,33281.57,5,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Ethnic major,Boys,WHITE,White British,Total,Total,Total,Total,Total,Total,Total,Total,Total,3705,195714,9195277.1,47,188914,96.5,88592,45.3,132374,67.6,59641,30.5,29401,15,43136,22,793919.01,4.06,:,:,:,:,:
201920,Academic year,National,E92000001,England,Revised,All state-funded,Ethnic major,Boys,OTHER,Any other ethnic group,Total,Total,Total,Total,Total,Total,Total,Total,Total,1597,5445,256862.16,47.2,5166,94.9,2480,45.5,3558,65.3,2388,43.9,1086,19.9,1599,29.4,23167.58,4.25,:,:,:,:,:
